transaction_id,transaction_date,customer_id,card_id,region,card_type,channel,merchant_category,transaction_amount_ngn,status,is_successful,transaction_month
TXN301486,2026-05-01,CUST10441,CARD20352,Kano,Classic,POS,Dining,27325.09,Successful,1,2026-05
TXN301487,2026-01-10,CUST10241,CARD20158,Lagos,Classic,Online,Travel,8936.84,Successful,1,2026-01
TXN301488,2026-06-07,CUST10349,CARD20589,Lagos,Classic,ATM,Utilities,19288.4,Successful,1,2026-06
TXN301489,2026-06-02,CUST10154,CARD20491,Lagos,Classic,Online,Groceries,21306.04,Successful,1,2026-06
TXN301490,2026-04-13,CUST10274,CARD20463,Abuja,Gold,POS,Groceries,3541.41,Declined,0,2026-04
TXN301491,2026-03-25,CUST10096,CARD20225,Port Harcourt,Classic,POS,Groceries,2017.78,Successful,1,2026-03
TXN301492,2026-05-13,CUST10214,CARD20313,Lagos,Classic,Online,Fuel,5435.94,Declined,0,2026-05
TXN301493,2026-03-06,CUST10294,CARD20466,Abuja,Classic,ATM,Travel,8749.1,Successful,1,2026-03
TXN301494,2026-06-26,CUST10209,CARD20088,Ibadan,Classic,Online,Groceries,3112.23,Successful,1,2026-06
TXN301495,2026-01-03,CUST10343,CARD20303,Ibadan,Gold,Online,Groceries,25280.25,Successful,1,2026-01
TXN301496,2026-06-22,CUST10088,CARD20435,Kano,Classic,POS,Entertainment,38524.18,Successful,1,2026-06
TXN301497,2026-05-22,CUST10306,CARD20135,Ibadan,Platinum,Online,Retail,9352.11,Successful,1,2026-05
TXN301498,2026-04-30,CUST10264,CARD20050,Abuja,Classic,Online,Dining,3694.36,Successful,1,2026-04
TXN301499,2026-06-07,CUST10425,CARD20432,Lagos,Classic,ATM,Dining,11956.57,Successful,1,2026-06
TXN301500,2026-03-09,CUST10390,CARD20340,Lagos,Classic,POS,Dining,3685.08,Successful,1,2026-03
TXN301501,2026-05-26,CUST10325,CARD20347,Lagos,Gold,Online,Utilities,20220.96,Successful,1,2026-05
TXN301502,2026-02-06,CUST10428,CARD20347,Port Harcourt,Gold,POS,Entertainment,6733.53,Successful,1,2026-02
TXN301503,2026-06-02,CUST10377,CARD20245,Ibadan,Platinum,Online,Entertainment,14498.53,Successful,1,2026-06
TXN301504,2026-06-25,CUST10320,CARD20109,Abuja,Gold,Online,Retail,16672.53,Successful,1,2026-06
TXN301505,2026-06-30,CUST10157,CARD20533,Lagos,Classic,POS,Fuel,12461.09,Successful,1,2026-06
TXN301506,2026-03-14,CUST10156,CARD20090,Abuja,Gold,POS,Utilities,33800.29,Successful,1,2026-03
TXN301507,2026-05-23,CUST10139,CARD20296,Kano,Platinum,Online,Retail,9345.2,Successful,1,2026-05
TXN301508,2026-02-18,CUST10121,CARD20112,Abuja,Classic,Online,Groceries,5417.79,Successful,1,2026-02
TXN301509,2026-05-01,CUST10065,CARD20589,Ibadan,Classic,POS,Travel,1507.56,Successful,1,2026-05
TXN301510,2026-03-29,CUST10107,CARD20177,Ibadan,Gold,POS,Utilities,1303.53,Successful,1,2026-03
TXN301511,2026-05-20,CUST10147,CARD20343,Kano,Classic,Online,Utilities,13651.85,Successful,1,2026-05
TXN301512,2026-02-06,CUST10137,CARD20101,Port Harcourt,Platinum,ATM,Groceries,6994.82,Successful,1,2026-02
TXN301513,2026-03-02,CUST10411,CARD20401,Port Harcourt,Classic,POS,Groceries,4220.39,Successful,1,2026-03
TXN301514,2026-06-20,CUST10162,CARD20028,Lagos,Classic,Online,Travel,3323.84,Successful,1,2026-06
TXN301515,2026-05-04,CUST10428,CARD20537,Lagos,Platinum,POS,Dining,14658.32,Successful,1,2026-05
TXN301516,2026-02-08,CUST10100,CARD20058,Abuja,Gold,POS,Utilities,3689.23,Successful,1,2026-02
TXN301517,2026-03-04,CUST10338,CARD20498,Lagos,Classic,POS,Retail,29867.58,Successful,1,2026-03
TXN301518,2026-02-15,CUST10399,CARD20297,Kano,Platinum,Online,Fuel,53145.53,Successful,1,2026-02
TXN301519,2026-03-29,CUST10307,CARD20134,Lagos,Classic,POS,Groceries,3944.08,Successful,1,2026-03
TXN301520,2026-01-11,CUST10141,CARD20331,Ibadan,Classic,Online,Groceries,13847.5,Successful,1,2026-01
TXN301521,2026-03-03,CUST10083,CARD20249,Lagos,Platinum,POS,Fuel,11522.04,Successful,1,2026-03
TXN301522,2026-03-18,CUST10177,CARD20550,Lagos,Classic,ATM,Retail,3677.1,Successful,1,2026-03
TXN301523,2026-06-02,CUST10198,CARD20075,Kano,Classic,Online,Groceries,3693.79,Successful,1,2026-06
TXN301524,2026-02-21,CUST10112,CARD20168,Lagos,Classic,Online,Fuel,7346.12,Successful,1,2026-02
TXN301525,2026-01-04,CUST10056,CARD20503,Lagos,Gold,Online,Entertainment,3259.37,Successful,1,2026-01
TXN301526,2026-02-28,CUST10179,CARD20355,Lagos,Classic,Online,Groceries,19399.56,Successful,1,2026-02
TXN301527,2026-03-13,CUST10421,CARD20225,Port Harcourt,Gold,Online,Dining,6654.92,Successful,1,2026-03
TXN301528,2026-05-28,CUST10401,CARD20531,Lagos,Gold,POS,Dining,3306.01,Successful,1,2026-05
TXN301529,2026-04-03,CUST10186,CARD20146,Abuja,Classic,POS,Groceries,7546.27,Successful,1,2026-04
TXN301530,2026-03-04,CUST10218,CARD20241,Abuja,Gold,Online,Entertainment,11767.99,Declined,0,2026-03
TXN301531,2026-02-23,CUST10413,CARD20344,Port Harcourt,Platinum,POS,Groceries,4538.91,Successful,1,2026-02
TXN301532,2026-04-27,CUST10417,CARD20035,Port Harcourt,Classic,POS,Dining,1645.05,Successful,1,2026-04
TXN301533,2026-04-20,CUST10316,CARD20001,Abuja,Classic,Online,Entertainment,8965.1,Successful,1,2026-04
TXN301534,2026-03-15,CUST10217,CARD20153,Lagos,Classic,POS,Groceries,3060.7,Declined,0,2026-03
TXN301535,2026-04-17,CUST10120,CARD20429,Ibadan,Gold,Online,Entertainment,4294.12,Successful,1,2026-04
TXN301536,2026-02-26,CUST10439,CARD20508,Lagos,Platinum,POS,Retail,11793.27,Successful,1,2026-02
TXN301537,2026-06-18,CUST10394,CARD20126,Abuja,Classic,ATM,Retail,5062.83,Successful,1,2026-06
TXN301538,2026-01-03,CUST10175,CARD20491,Lagos,Classic,ATM,Travel,7238.08,Successful,1,2026-01
TXN301539,2026-04-30,CUST10023,CARD20482,Ibadan,Classic,ATM,Retail,25911.47,Successful,1,2026-04
TXN301540,2026-01-06,CUST10213,CARD20345,Abuja,Gold,POS,Utilities,6114.21,Successful,1,2026-01
TXN301541,2026-01-05,CUST10405,CARD20221,Lagos,Classic,Online,Entertainment,40825.12,Successful,1,2026-01
TXN301542,2026-01-05,CUST10235,CARD20025,Port Harcourt,Gold,ATM,Utilities,14646.13,Successful,1,2026-01
TXN301543,2026-02-23,CUST10013,CARD20528,Abuja,Classic,ATM,Utilities,3846.43,Successful,1,2026-02
TXN301544,2026-02-16,CUST10101,CARD20182,Lagos,Gold,Online,Groceries,5535.39,Successful,1,2026-02
TXN301545,2026-06-26,CUST10417,CARD20499,Abuja,Classic,POS,Groceries,2950.96,Successful,1,2026-06
TXN301546,2026-01-09,CUST10024,CARD20042,Port Harcourt,Gold,Online,Fuel,13493.52,Successful,1,2026-01
TXN301547,2026-04-09,CUST10364,CARD20481,Kano,Classic,Online,Entertainment,23379.43,Successful,1,2026-04
TXN301548,2026-01-20,CUST10011,CARD20439,Port Harcourt,Gold,POS,Utilities,6083.19,Successful,1,2026-01
TXN301549,2026-05-02,CUST10273,CARD20402,Lagos,Classic,Online,Utilities,1827.83,Successful,1,2026-05
TXN301550,2026-03-02,CUST10431,CARD20546,Lagos,Classic,Online,Retail,10811.61,Successful,1,2026-03
TXN301551,2026-05-03,CUST10281,CARD20345,Ibadan,Classic,Online,Dining,4065.99,Successful,1,2026-05
TXN301552,2026-06-12,CUST10094,CARD20045,Ibadan,Gold,POS,Entertainment,4589.22,Successful,1,2026-06
TXN301553,2026-06-27,CUST10201,CARD20021,Lagos,Classic,Online,Dining,10396.47,Successful,1,2026-06
TXN301554,2026-03-23,CUST10021,CARD20070,Lagos,Classic,ATM,Entertainment,21711.28,Successful,1,2026-03
TXN301555,2026-03-03,CUST10340,CARD20048,Port Harcourt,Gold,Online,Entertainment,14641.3,Successful,1,2026-03
TXN301556,2026-05-25,CUST10211,CARD20491,Lagos,Gold,Online,Travel,11425.48,Successful,1,2026-05
TXN301557,2026-01-03,CUST10140,CARD20551,Lagos,Classic,Online,Fuel,7145.22,Successful,1,2026-01
TXN301558,2026-06-09,CUST10293,CARD20287,Lagos,Gold,Online,Dining,2817.63,Successful,1,2026-06
TXN301559,2026-01-13,CUST10298,CARD20010,Lagos,Classic,Online,Travel,10703.8,Successful,1,2026-01
TXN301560,2026-04-30,CUST10401,CARD20542,Abuja,Gold,POS,Retail,14388.49,Successful,1,2026-04
TXN301561,2026-05-05,CUST10101,CARD20274,Port Harcourt,Platinum,POS,Fuel,5033.82,Successful,1,2026-05
TXN301562,2026-03-30,CUST10304,CARD20600,Lagos,Classic,POS,Fuel,6044.53,Successful,1,2026-03
TXN301563,2026-03-14,CUST10359,CARD20381,Lagos,Gold,POS,Utilities,19693.45,Successful,1,2026-03
TXN301564,2026-03-09,CUST10028,CARD20329,Lagos,Classic,POS,Entertainment,5919.57,Successful,1,2026-03
TXN301565,2026-05-22,CUST10041,CARD20479,Abuja,Gold,POS,Entertainment,6526.01,Successful,1,2026-05
TXN301566,2026-04-11,CUST10355,CARD20015,Lagos,Gold,ATM,Groceries,7549.83,Successful,1,2026-04
TXN301567,2026-04-08,CUST10303,CARD20516,Abuja,Platinum,POS,Entertainment,13800.31,Successful,1,2026-04
TXN301568,2026-01-11,CUST10146,CARD20191,Port Harcourt,Classic,POS,Entertainment,10246.23,Successful,1,2026-01
TXN301569,2026-04-15,CUST10256,CARD20168,Lagos,Classic,POS,Entertainment,9656.73,Successful,1,2026-04
TXN301570,2026-03-08,CUST10227,CARD20521,Lagos,Classic,Online,Utilities,27290.54,Successful,1,2026-03
TXN301571,2026-05-03,CUST10236,CARD20137,Lagos,Platinum,POS,Retail,5839.41,Successful,1,2026-05
TXN301572,2026-01-29,CUST10361,CARD20154,Abuja,Gold,POS,Entertainment,3787.92,Successful,1,2026-01
TXN301573,2026-05-17,CUST10380,CARD20388,Ibadan,Gold,POS,Utilities,18355.39,Successful,1,2026-05
TXN301574,2026-06-02,CUST10013,CARD20209,Lagos,Classic,Online,Fuel,9747.3,Successful,1,2026-06
TXN301575,2026-03-17,CUST10210,CARD20272,Kano,Platinum,ATM,Utilities,5057.38,Successful,1,2026-03
TXN301576,2026-06-19,CUST10229,CARD20143,Lagos,Gold,ATM,Entertainment,6076.04,Successful,1,2026-06
TXN301577,2026-01-09,CUST10397,CARD20069,Ibadan,Gold,POS,Travel,2924.43,Declined,0,2026-01
TXN301578,2026-02-09,CUST10100,CARD20247,Abuja,Classic,Online,Utilities,9753.14,Successful,1,2026-02
TXN301579,2026-01-25,CUST10031,CARD20261,Port Harcourt,Classic,Online,Dining,2517.1,Successful,1,2026-01
TXN301580,2026-01-05,CUST10386,CARD20079,Abuja,Gold,POS,Retail,13983.35,Successful,1,2026-01
TXN301581,2026-05-19,CUST10016,CARD20525,Abuja,Gold,POS,Retail,5335.19,Successful,1,2026-05
TXN301582,2026-05-04,CUST10137,CARD20330,Ibadan,Classic,POS,Fuel,2656.53,Successful,1,2026-05
TXN301583,2026-02-07,CUST10329,CARD20189,Port Harcourt,Gold,Online,Utilities,19492.77,Successful,1,2026-02
TXN301584,2026-03-13,CUST10166,CARD20095,Abuja,Classic,POS,Fuel,49272.21,Successful,1,2026-03
TXN301585,2026-05-13,CUST10310,CARD20008,Lagos,Gold,POS,Fuel,11497.17,Successful,1,2026-05
TXN301586,2026-06-25,CUST10440,CARD20067,Lagos,Classic,Online,Travel,6448.89,Successful,1,2026-06
TXN301587,2026-03-31,CUST10100,CARD20496,Ibadan,Classic,Online,Groceries,3759.14,Successful,1,2026-03
TXN301588,2026-05-26,CUST10109,CARD20191,Abuja,Classic,Online,Fuel,9991.28,Successful,1,2026-05
TXN301589,2026-02-06,CUST10343,CARD20366,Abuja,Classic,Online,Groceries,13485.71,Successful,1,2026-02
TXN301590,2026-03-01,CUST10173,CARD20521,Port Harcourt,Classic,Online,Groceries,8147.89,Successful,1,2026-03
TXN301591,2026-06-25,CUST10237,CARD20117,Ibadan,Gold,Online,Retail,16586.6,Successful,1,2026-06
TXN301592,2026-01-28,CUST10162,CARD20267,Port Harcourt,Classic,POS,Dining,27203.79,Successful,1,2026-01
TXN301593,2026-03-22,CUST10393,CARD20485,Port Harcourt,Classic,POS,Dining,2957.94,Successful,1,2026-03
TXN301594,2026-04-24,CUST10216,CARD20509,Port Harcourt,Classic,ATM,Utilities,10252.12,Successful,1,2026-04
TXN301595,2026-02-09,CUST10264,CARD20298,Lagos,Classic,ATM,Travel,1767.52,Successful,1,2026-02
TXN301596,2026-02-14,CUST10263,CARD20164,Lagos,Classic,Online,Travel,4224.94,Successful,1,2026-02
TXN301597,2026-03-03,CUST10292,CARD20376,Ibadan,Classic,POS,Dining,14413.08,Successful,1,2026-03
TXN301598,2026-04-03,CUST10274,CARD20268,Lagos,Gold,POS,Utilities,7805.28,Successful,1,2026-04
TXN301599,2026-04-25,CUST10003,CARD20549,Kano,Classic,POS,Entertainment,2233.4,Successful,1,2026-04
TXN301600,2026-03-08,CUST10028,CARD20074,Lagos,Gold,Online,Dining,18768.38,Successful,1,2026-03
TXN301601,2026-02-25,CUST10326,CARD20508,Lagos,Classic,Online,Utilities,5247.01,Successful,1,2026-02
TXN301602,2026-02-09,CUST10428,CARD20073,Kano,Classic,ATM,Utilities,16005.85,Successful,1,2026-02
TXN301603,2026-04-08,CUST10149,CARD20308,Port Harcourt,Classic,Online,Utilities,12211.65,Successful,1,2026-04
TXN301604,2026-02-09,CUST10028,CARD20199,Lagos,Platinum,POS,Utilities,4160.95,Successful,1,2026-02
TXN301605,2026-04-01,CUST10310,CARD20130,Port Harcourt,Gold,POS,Retail,16238.25,Successful,1,2026-04
TXN301606,2026-02-02,CUST10438,CARD20572,Port Harcourt,Gold,POS,Retail,10455.6,Successful,1,2026-02
TXN301607,2026-01-06,CUST10065,CARD20487,Abuja,Classic,Online,Dining,9321.12,Successful,1,2026-01
TXN301608,2026-05-27,CUST10356,CARD20151,Lagos,Gold,POS,Utilities,5571.83,Successful,1,2026-05
TXN301609,2026-03-21,CUST10021,CARD20206,Ibadan,Classic,Online,Fuel,3353.7,Successful,1,2026-03
TXN301610,2026-06-17,CUST10252,CARD20179,Ibadan,Classic,Online,Utilities,5796.77,Successful,1,2026-06
TXN301611,2026-04-02,CUST10235,CARD20197,Lagos,Gold,POS,Fuel,5696.69,Declined,0,2026-04
TXN301612,2026-04-07,CUST10227,CARD20089,Ibadan,Classic,POS,Retail,16015.23,Successful,1,2026-04
TXN301613,2026-02-28,CUST10013,CARD20434,Ibadan,Platinum,POS,Utilities,2166.38,Successful,1,2026-02
TXN301614,2026-02-28,CUST10313,CARD20183,Abuja,Classic,Online,Groceries,26280.22,Successful,1,2026-02
TXN301615,2026-02-17,CUST10049,CARD20209,Port Harcourt,Platinum,POS,Dining,27459.74,Successful,1,2026-02
TXN301616,2026-06-18,CUST10118,CARD20493,Lagos,Gold,POS,Utilities,4852.25,Declined,0,2026-06
TXN301617,2026-01-13,CUST10054,CARD20130,Lagos,Gold,Online,Travel,24866.06,Successful,1,2026-01
TXN301618,2026-04-17,CUST10138,CARD20013,Port Harcourt,Classic,Online,Fuel,3624.73,Successful,1,2026-04
TXN301619,2026-02-14,CUST10053,CARD20106,Ibadan,Classic,Online,Entertainment,19964.29,Successful,1,2026-02
TXN301620,2026-03-30,CUST10044,CARD20375,Port Harcourt,Platinum,Online,Entertainment,4206.02,Successful,1,2026-03
TXN301621,2026-06-30,CUST10303,CARD20582,Abuja,Classic,Online,Utilities,18522.65,Successful,1,2026-06
TXN301622,2026-06-19,CUST10053,CARD20099,Lagos,Gold,Online,Groceries,2565.95,Successful,1,2026-06
TXN301623,2026-04-10,CUST10074,CARD20594,Lagos,Platinum,POS,Fuel,19269.56,Successful,1,2026-04
TXN301624,2026-06-04,CUST10046,CARD20587,Abuja,Classic,POS,Groceries,22716.9,Successful,1,2026-06
TXN301625,2026-06-15,CUST10013,CARD20192,Lagos,Gold,Online,Entertainment,2500.74,Successful,1,2026-06
TXN301626,2026-01-07,CUST10165,CARD20325,Abuja,Gold,Online,Dining,33051.01,Successful,1,2026-01
TXN301627,2026-05-13,CUST10102,CARD20467,Lagos,Classic,Online,Entertainment,18302.58,Successful,1,2026-05
TXN301628,2026-02-14,CUST10280,CARD20367,Port Harcourt,Classic,ATM,Dining,1638.61,Successful,1,2026-02
TXN301629,2026-02-27,CUST10258,CARD20318,Lagos,Classic,ATM,Dining,5475.46,Successful,1,2026-02
TXN301630,2026-01-31,CUST10337,CARD20144,Abuja,Classic,POS,Retail,18584.47,Successful,1,2026-01
TXN301631,2026-01-23,CUST10356,CARD20384,Abuja,Gold,POS,Entertainment,14450.57,Successful,1,2026-01
TXN301632,2026-06-19,CUST10398,CARD20216,Lagos,Classic,POS,Entertainment,8861.13,Successful,1,2026-06
TXN301633,2026-05-18,CUST10138,CARD20361,Lagos,Platinum,Online,Groceries,17023.87,Successful,1,2026-05
TXN301634,2026-06-09,CUST10163,CARD20324,Lagos,Classic,POS,Utilities,4027.0,Successful,1,2026-06
TXN301635,2026-04-17,CUST10409,CARD20015,Ibadan,Gold,POS,Travel,8416.0,Successful,1,2026-04
TXN301636,2026-06-30,CUST10387,CARD20217,Lagos,Gold,POS,Travel,4119.7,Successful,1,2026-06
TXN301637,2026-06-07,CUST10111,CARD20492,Port Harcourt,Classic,POS,Dining,9025.85,Successful,1,2026-06
TXN301638,2026-02-08,CUST10102,CARD20547,Kano,Classic,POS,Travel,18048.62,Successful,1,2026-02
TXN301639,2026-06-08,CUST10017,CARD20183,Ibadan,Gold,POS,Fuel,15142.31,Declined,0,2026-06
TXN301640,2026-03-23,CUST10268,CARD20270,Lagos,Platinum,Online,Groceries,9684.79,Successful,1,2026-03
TXN301641,2026-04-10,CUST10182,CARD20467,Kano,Classic,POS,Groceries,17885.67,Reversed,0,2026-04
TXN301642,2026-01-02,CUST10372,CARD20519,Lagos,Classic,POS,Groceries,19351.83,Successful,1,2026-01
TXN301643,2026-03-18,CUST10024,CARD20542,Abuja,Classic,Online,Fuel,34127.48,Successful,1,2026-03
TXN301644,2026-01-12,CUST10029,CARD20467,Ibadan,Classic,Online,Utilities,20619.13,Successful,1,2026-01
TXN301645,2026-02-08,CUST10171,CARD20305,Port Harcourt,Gold,POS,Retail,13699.83,Successful,1,2026-02
TXN301646,2026-01-13,CUST10409,CARD20144,Lagos,Gold,POS,Fuel,17107.51,Successful,1,2026-01
TXN301647,2026-02-15,CUST10228,CARD20111,Lagos,Classic,Online,Groceries,9846.27,Successful,1,2026-02
TXN301648,2026-06-04,CUST10378,CARD20232,Lagos,Platinum,POS,Groceries,6477.18,Declined,0,2026-06
TXN301649,2026-04-23,CUST10188,CARD20584,Abuja,Classic,POS,Entertainment,16221.41,Successful,1,2026-04
TXN301650,2026-01-17,CUST10346,CARD20592,Lagos,Gold,POS,Groceries,14849.17,Successful,1,2026-01
TXN301651,2026-04-14,CUST10230,CARD20500,Kano,Classic,POS,Utilities,10234.96,Successful,1,2026-04
TXN301652,2026-04-08,CUST10321,CARD20595,Kano,Classic,Online,Travel,6934.92,Successful,1,2026-04
TXN301653,2026-03-29,CUST10340,CARD20554,Ibadan,Classic,ATM,Retail,6633.96,Successful,1,2026-03
TXN301654,2026-04-19,CUST10119,CARD20273,Abuja,Classic,Online,Fuel,5843.19,Successful,1,2026-04
TXN301655,2026-06-12,CUST10156,CARD20173,Port Harcourt,Gold,Online,Groceries,22127.27,Successful,1,2026-06
TXN301656,2026-03-11,CUST10272,CARD20007,Kano,Gold,POS,Entertainment,20800.69,Successful,1,2026-03
TXN301657,2026-06-07,CUST10175,CARD20155,Ibadan,Classic,Online,Entertainment,20098.52,Successful,1,2026-06
TXN301658,2026-03-15,CUST10104,CARD20522,Lagos,Gold,POS,Dining,3492.99,Successful,1,2026-03
TXN301659,2026-03-04,CUST10092,CARD20546,Lagos,Classic,POS,Retail,6078.83,Declined,0,2026-03
TXN301660,2026-06-05,CUST10186,CARD20548,Lagos,Gold,Online,Entertainment,6595.13,Successful,1,2026-06
TXN301661,2026-03-01,CUST10283,CARD20518,Abuja,Classic,Online,Dining,4989.47,Successful,1,2026-03
TXN301662,2026-03-20,CUST10181,CARD20215,Port Harcourt,Classic,POS,Retail,35956.89,Successful,1,2026-03
TXN301663,2026-02-06,CUST10170,CARD20134,Ibadan,Classic,Online,Groceries,11163.13,Successful,1,2026-02
TXN301664,2026-01-22,CUST10187,CARD20285,Lagos,Gold,POS,Retail,10539.52,Declined,0,2026-01
TXN301665,2026-05-28,CUST10175,CARD20126,Lagos,Gold,POS,Retail,5581.78,Successful,1,2026-05
TXN301666,2026-04-06,CUST10222,CARD20439,Lagos,Classic,POS,Groceries,16149.97,Successful,1,2026-04
TXN301667,2026-03-09,CUST10233,CARD20152,Lagos,Classic,Online,Utilities,46780.86,Successful,1,2026-03
TXN301668,2026-01-17,CUST10162,CARD20331,Lagos,Classic,Online,Entertainment,8645.21,Successful,1,2026-01
TXN301669,2026-01-12,CUST10421,CARD20538,Port Harcourt,Gold,Online,Dining,6722.32,Successful,1,2026-01
TXN301670,2026-05-30,CUST10134,CARD20383,Abuja,Gold,POS,Utilities,7536.64,Successful,1,2026-05
TXN301671,2026-05-25,CUST10391,CARD20115,Port Harcourt,Classic,POS,Dining,6262.65,Successful,1,2026-05
TXN301672,2026-05-18,CUST10224,CARD20482,Lagos,Classic,Online,Travel,8084.53,Successful,1,2026-05
TXN301673,2026-04-28,CUST10153,CARD20284,Lagos,Gold,POS,Entertainment,4968.24,Successful,1,2026-04
TXN301674,2026-01-22,CUST10033,CARD20075,Abuja,Classic,POS,Dining,3986.87,Successful,1,2026-01
TXN301675,2026-04-30,CUST10055,CARD20166,Ibadan,Classic,ATM,Dining,7966.57,Successful,1,2026-04
TXN301676,2026-02-19,CUST10442,CARD20189,Lagos,Classic,Online,Retail,8646.23,Successful,1,2026-02
TXN301677,2026-01-14,CUST10007,CARD20078,Ibadan,Classic,POS,Travel,6512.69,Successful,1,2026-01
TXN301678,2026-06-24,CUST10244,CARD20021,Lagos,Classic,POS,Groceries,25993.0,Successful,1,2026-06
TXN301679,2026-01-29,CUST10313,CARD20566,Ibadan,Gold,POS,Groceries,11298.13,Successful,1,2026-01
TXN301680,2026-06-13,CUST10126,CARD20184,Ibadan,Classic,Online,Fuel,14675.97,Successful,1,2026-06
TXN301681,2026-06-29,CUST10012,CARD20222,Lagos,Gold,Online,Travel,14991.19,Successful,1,2026-06
TXN301682,2026-05-05,CUST10016,CARD20328,Port Harcourt,Classic,Online,Retail,8810.65,Successful,1,2026-05
TXN301683,2026-01-07,CUST10208,CARD20179,Lagos,Gold,POS,Fuel,9652.01,Successful,1,2026-01
TXN301684,2026-01-29,CUST10043,CARD20112,Ibadan,Gold,POS,Fuel,4071.9,Successful,1,2026-01
TXN301685,2026-05-19,CUST10373,CARD20059,Lagos,Gold,ATM,Groceries,13695.0,Successful,1,2026-05
TXN301686,2026-02-02,CUST10135,CARD20327,Abuja,Classic,ATM,Dining,6206.47,Reversed,0,2026-02
TXN301687,2026-05-14,CUST10228,CARD20191,Port Harcourt,Classic,Online,Retail,4857.11,Successful,1,2026-05
TXN301688,2026-04-21,CUST10111,CARD20200,Ibadan,Classic,POS,Travel,22961.47,Successful,1,2026-04
TXN301689,2026-03-20,CUST10307,CARD20312,Lagos,Gold,Online,Fuel,2791.14,Successful,1,2026-03
TXN301690,2026-06-09,CUST10160,CARD20035,Port Harcourt,Classic,ATM,Retail,32056.67,Successful,1,2026-06
TXN301691,2026-06-28,CUST10331,CARD20379,Lagos,Platinum,Online,Groceries,30089.89,Successful,1,2026-06
TXN301692,2026-02-27,CUST10264,CARD20387,Lagos,Platinum,Online,Fuel,6783.22,Successful,1,2026-02
TXN301693,2026-01-26,CUST10225,CARD20237,Port Harcourt,Classic,POS,Fuel,33798.08,Declined,0,2026-01
TXN301694,2026-06-23,CUST10217,CARD20519,Lagos,Platinum,POS,Utilities,3981.15,Successful,1,2026-06
TXN301695,2026-01-29,CUST10045,CARD20283,Lagos,Classic,POS,Groceries,17948.67,Successful,1,2026-01
TXN301696,2026-01-04,CUST10214,CARD20001,Ibadan,Classic,ATM,Utilities,8212.72,Reversed,0,2026-01
TXN301697,2026-04-09,CUST10059,CARD20464,Lagos,Classic,Online,Groceries,1910.05,Successful,1,2026-04
TXN301698,2026-05-21,CUST10132,CARD20230,Port Harcourt,Gold,Online,Groceries,4891.19,Successful,1,2026-05
TXN301699,2026-02-08,CUST10104,CARD20172,Lagos,Classic,POS,Utilities,7047.29,Successful,1,2026-02
TXN301700,2026-01-15,CUST10195,CARD20087,Lagos,Platinum,ATM,Entertainment,15111.41,Successful,1,2026-01
TXN301701,2026-04-29,CUST10413,CARD20553,Lagos,Classic,Online,Retail,5532.16,Successful,1,2026-04
TXN301702,2026-01-29,CUST10157,CARD20123,Abuja,Classic,POS,Retail,6512.53,Declined,0,2026-01
TXN301703,2026-06-06,CUST10098,CARD20298,Port Harcourt,Gold,Online,Entertainment,12491.29,Successful,1,2026-06
TXN301704,2026-03-16,CUST10226,CARD20575,Lagos,Classic,POS,Retail,11973.81,Successful,1,2026-03
TXN301705,2026-04-26,CUST10412,CARD20484,Lagos,Classic,POS,Dining,7529.77,Successful,1,2026-04
